step,close_fidelity,open_fidelity,raw_fidelity,l1_penalty,l2_penalty,cost_function,gradient_norm
0,0.9566082761916993,0.95600843585534923,0.95600843585534923,0.0067995312015278076,8.4798026992633773e-08,0.94920881985579442,0.45439573200609112
1,0.99952498575623738,0.99883415995647329,0.99883415995647329,0.0068560962527988087,8.7165298437066972e-08,0.99197797653837605,0.056179172702653858
2,0.99985393245587062,0.99915389077569072,0.99915389077569072,0.0068663329987007074,9.1105810475183268e-08,0.99228746667117951,0.061442029021834849
3,0.99995004715738878,0.99925025364341191,0.99925025364341191,0.0068647522396651124,8.8517449274469087e-08,0.99238541288629756,0.029149485647250374
4,0.99997779983367141,0.99928023130076804,0.99928023130076804,0.0068610232713307816,8.8064863088098369e-08,0.99241911996457421,0.026833134622122556
5,0.9999964188796302,0.99929881886651217,0.99929881886651217,0.0068607210539235125,8.7242889235647044e-08,0.99243801056969938,0.0085121404478672134
6,0.99999876358466522,0.99930070160087636,0.99930070160087636,0.0068612487632289535,8.7334542071182519e-08,0.9924393655031053,0.0089212804900043359
7,0.99999985511896849,0.99930184253725773,0.99930184253725773,0.0068609091590119539,8.724451826975577e-08,0.99244084613372752,0.0041632799800934463
8,0.99999987722728956,0.99930194024842822,0.99930194024842822,0.0068605553223423611,8.7286313121528954e-08,0.99244129763977273,0.0035077140511777546
9,0.9999997197794388,0.99930182177866189,0.99930182177866189,0.0068603517242776229,8.7355861431863762e-08,0.99244138269852289,0.0048806408052118671
10,0.9999998345046317,0.99930192636008985,0.99930192636008985,0.006860213128845211,8.7405690908219625e-08,0.99244162582555373,0.0046065753321408616
11,0.9999998975068557,0.99930196312407604,0.99930196312407604,0.006860123835229175,8.7415403154111039e-08,0.99244175187344374,0.0053146492070728323
12,0.99999988762707759,0.99930195167805158,0.99930195167805158,0.0068599898469106748,8.736679190536628e-08,0.99244187446434895,0.0045566144398298588
13,0.99999986737105639,0.99930195288781154,0.99930195288781154,0.0068597540741876873,8.7327675536915933e-08,0.9924421114859483,0.0054481838374185014
14,0.99999981440081176,0.99930201212269554,0.99930201212269554,0.0068591506578941112,8.7328909923216455e-08,0.99244277413589155,0.0053896688505838024
15,0.99999958063379379,0.99930193110894849,0.99930193110894849,0.0068579969875412171,8.766640567956769e-08,0.99244384645500161,0.005756583443518661
16,0.99999928931230964,0.99930181203613722,0.99930181203613722,0.0068570478948635589,8.8766480079795066e-08,0.99244467537479353,0.0073511802122824066
17,0.99999961174159935,0.99930213340154117,0.99930213340154117,0.0068556279468974801,8.8531982419571698e-08,0.99244641692266122,0.0068056839157124953
18,0.99999980565720326,0.99930232680719833,0.99930232680719833,0.0068543401483675609,8.8615732526455962e-08,0.99244789804309819,0.0061162203288687407
19,0.9999998513603966,0.99930238363818358,0.99930238363818358,0.0068538710420583205,8.8598255811159562e-08,0.99244842399786948,0.006717898551394103
20,0.99999941121219549,0.99930193968859715,0.99930193968859715,0.0068529174857033725,8.8661879366703394e-08,0.99244893354101438,0.008106094193756793
